Id,ItemId,BidGold,BidSilver,BuyoutGold,BuyoutSilver,Quantity,TimeLeft,Rand,Seed,FirstTimeSeenYear,FirstTimeSeenMonth,FirstTimeSeenDay,FirstTimeSeenHour,TimesSeen,ItemName,Quality,Level,RequiredLevel,ItemClass,ItemSubClass,PurchasePriceGold,PurchasePriceSilver,SellPriceGold,SellPriceSilver,MaxCount,IsEquippable,IsStackable
1422682015,2835,0,8,0,8,6,VERY_LONG,,,2021,9,18,22,2,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423485756,3576,0,44,0,47,1,LONG,,,2021,9,18,22,3,Tin Bar,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1423637603,4232,0,4,0,4,1,VERY_LONG,,,2021,9,18,23,2,Medium Hide,Common,20,0,Trade Goods,Leather,0,5,0,1,0,False,True
1423595247,2835,0,4,0,4,3,VERY_LONG,,,2021,9,18,23,2,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423953877,4306,0,35,0,35,20,VERY_LONG,,,2021,9,19,2,2,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423940139,4306,0,35,0,35,20,VERY_LONG,,,2021,9,19,2,2,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1424005793,2838,3,79,3,99,20,LONG,,,2021,9,19,2,4,Heavy Stone,Common,25,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423977065,6471,0,38,0,38,2,VERY_LONG,,,2021,9,19,2,2,Perfect Deviate Scale,Common,1,0,Trade Goods,Leather,0,20,0,5,0,False,True
1423944931,2589,0,29,0,29,20,VERY_LONG,,,2021,9,19,2,2,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1424963861,6657,1,6,1,11,1,LONG,,,2021,9,19,16,4,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423240604,3859,1,80,1,80,1,LONG,,,2021,9,18,22,1,Steel Bar,Common,35,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423415483,1206,4,14,4,14,1,LONG,,,2021,9,18,22,1,Moss Agate,Uncommon,25,0,Gem,Simple,0,16,0,4,0,False,True
1423421127,4304,1,43,1,43,20,VERY_LONG,,,2021,9,18,22,1,Thick Leather,Common,40,0,Trade Goods,Leather,0,12,0,3,0,False,True
1423401644,2592,8,46,8,46,20,LONG,,,2021,9,18,22,1,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1421275277,2450,0,34,0,34,1,SHORT,,,2021,9,18,22,1,Briarthorn,Common,15,0,Trade Goods,Herb,0,1,0,0,0,False,True
1422490720,3858,37,59,39,99,20,SHORT,,,2021,9,18,22,1,Mithril Ore,Common,40,0,Trade Goods,Metal & Stone,0,10,0,2,0,False,True
1421375822,2842,1,33,1,33,1,SHORT,,,2021,9,18,22,1,Silver Bar,Uncommon,10,0,Trade Goods,Metal & Stone,0,4,0,1,0,False,True
1425500967,3819,2,39,2,39,20,VERY_LONG,,,2021,9,19,21,1,Wintersbite,Common,39,0,Trade Goods,Herb,0,4,0,1,0,False,True
1425510742,4305,3,60,3,79,10,LONG,,,2021,9,19,21,1,Bolt of Silk Cloth,Common,35,0,Trade Goods,Cloth,0,24,0,6,0,False,True
1425529824,2842,2,0,2,0,2,LONG,,,2021,9,19,21,1,Silver Bar,Uncommon,10,0,Trade Goods,Metal & Stone,0,4,0,1,0,False,True
1425535774,118,0,1,0,1,1,LONG,,,2021,9,19,21,1,Minor Healing Potion,Common,5,1,Consumable,Potion,0,0,0,0,0,False,True
1425547774,2589,0,0,0,0,1,LONG,,,2021,9,19,21,1,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1425561571,2447,0,2,0,2,5,LONG,,,2021,9,19,21,1,Peacebloom,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1425567784,2836,0,11,0,11,1,LONG,,,2021,9,19,21,1,Coarse Stone,Common,15,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1421433713,4360,0,44,0,48,10,VERY_LONG,,,2021,9,18,22,24,Rough Copper Bomb,Common,14,0,Trade Goods,Explosives,0,2,0,0,0,False,True
1421557714,3576,4,10,5,13,7,VERY_LONG,,,2021,9,18,22,24,Tin Bar,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1421682472,1074,0,45,0,48,2,VERY_LONG,,,2021,9,18,22,24,Hard Spider Leg Tip,Poor,1,0,Miscellaneous,Junk,0,19,0,4,0,False,True
1421748410,3371,0,24,0,24,1,LONG,,,2021,9,18,22,5,Empty Vial,Common,1,0,Trade Goods,Other,0,0,0,0,0,False,True
1421765487,6662,9,25,9,50,5,VERY_LONG,,,2021,9,18,22,24,Elixir of Giant Growth,Common,18,8,Consumable,Elixir,0,3,0,0,0,False,True
1421869507,7288,0,10,0,11,1,LONG,,,2021,9,18,22,6,Pattern: Rugged Leather Pants,Uncommon,11,0,Recipe,Leatherworking,0,5,0,1,0,False,False
1422030352,6373,0,30,0,32,1,VERY_LONG,,,2021,9,18,22,24,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1422040404,2700,2,1,3,0,1,VERY_LONG,,,2021,9,18,22,24,Recipe: Succulent Pork Ribs,Common,20,0,Recipe,Cooking,0,4,0,1,0,False,False
1422043721,6373,0,68,0,69,1,LONG,,,2021,9,18,22,8,Elixir of Firepower,Common,28,18,Consumable,Elixir,0,1,0,0,0,False,True
1422047404,866,19,96,19,96,1,LONG,1039,786436992,2021,9,18,22,8,Monk's Staff,Uncommon,42,37,Weapon,Staff,8,32,1,66,0,True,False
1422140325,783,0,1,0,2,1,VERY_LONG,,,2021,9,18,22,24,Light Hide,Common,10,0,Trade Goods,Leather,0,2,0,0,0,False,True
1422164419,6522,18,79,18,79,20,LONG,,,2021,9,18,22,9,Deviate Fish,Common,15,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1422191278,929,0,40,0,45,5,VERY_LONG,,,2021,9,18,22,4,Healing Potion,Common,22,12,Consumable,Potion,0,3,0,0,0,False,True
1422207345,6565,0,83,0,88,1,VERY_LONG,248,593573888,2021,9,18,22,12,Shimmering Gloves,Uncommon,22,17,Armor,Cloth,0,19,0,3,0,True,False
1422269261,2318,0,40,0,45,8,VERY_LONG,,,2021,9,18,22,24,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1422394826,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422400143,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422402163,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422404103,2592,9,39,9,99,20,VERY_LONG,,,2021,9,18,22,24,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1422426014,3928,0,6,0,6,1,LONG,,,2021,9,18,22,12,Superior Healing Potion,Common,45,35,Consumable,Potion,0,10,0,2,0,False,True
1422427544,7076,1,97,1,97,1,VERY_LONG,,,2021,9,18,22,24,Essence of Earth,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1422489069,5257,111,74,111,74,1,LONG,,,2021,9,18,22,13,Dark Hooded Cape,Rare,37,32,Armor,Cloth,1,57,0,31,0,True,False
1422506416,7378,2,32,2,33,1,LONG,,,2021,9,18,22,13,Dusky Bracers,Uncommon,37,32,Armor,Leather,1,7,0,21,0,True,False
1422532732,4232,0,41,0,59,10,LONG,,,2021,9,18,22,14,Medium Hide,Common,20,0,Trade Goods,Leather,0,5,0,1,0,False,True
1420204217,2996,0,94,0,99,10,LONG,,,2021,9,18,22,10,Bolt of Linen Cloth,Common,10,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1421013810,6303,9,0,10,0,10,VERY_LONG,,,2021,9,18,22,22,Raw Slitherskin Mackerel,Common,5,1,Trade Goods,Meat,0,0,0,0,0,False,True
1424087695,2841,9,99,10,52,10,VERY_LONG,,,2021,9,19,3,7,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1424089957,4306,0,67,0,69,20,LONG,,,2021,9,19,3,3,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423745765,2776,1,66,1,75,5,LONG,,,2021,9,19,0,5,Gold Ore,Uncommon,25,0,Trade Goods,Metal & Stone,0,20,0,5,0,False,True
1424127191,2835,0,32,0,36,20,VERY_LONG,,,2021,9,19,3,3,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424131407,4338,0,14,0,14,1,VERY_LONG,,,2021,9,19,3,18,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1424317402,4426,4,99,4,99,1,VERY_LONG,,,2021,9,19,5,17,Scroll of Strength III,Common,50,40,Consumable,Scroll,0,5,0,1,0,False,True
1423482623,3745,0,1,0,5,4,VERY_LONG,,,2021,9,18,22,24,Rune of Opening,Common,1,0,Quest,Quest,0,0,0,0,0,False,True
1423494167,6358,0,52,0,52,1,VERY_LONG,,,2021,9,18,22,24,Oily Blackmouth,Common,15,0,Trade Goods,Other,0,0,0,0,0,False,True
1423498893,2841,31,19,31,19,20,VERY_LONG,,,2021,9,18,22,24,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423653205,4338,0,14,0,14,1,VERY_LONG,,,2021,9,18,23,22,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1423670072,1206,2,6,4,20,1,VERY_LONG,,,2021,9,18,23,23,Moss Agate,Uncommon,25,0,Gem,Simple,0,16,0,4,0,False,True
1423677162,4234,16,0,19,30,20,LONG,,,2021,9,18,23,11,Heavy Leather,Common,30,0,Trade Goods,Leather,0,6,0,1,0,False,True
1423686954,6657,5,60,8,69,5,VERY_LONG,,,2021,9,18,23,23,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423696518,6422,3,92,4,92,1,VERY_LONG,,,2021,9,18,23,23,Glyphed Helm,Uncommon,39,34,Armor,Leather,1,88,0,37,0,True,False
1423747703,7069,4,37,4,59,1,VERY_LONG,,,2021,9,19,0,22,Elemental Air,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423776931,2840,13,10,13,80,10,VERY_LONG,,,2021,9,19,0,22,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423793430,7075,0,37,0,39,1,LONG,,,2021,9,19,0,14,Core of Earth,Common,45,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423936112,4603,0,4,0,4,1,VERY_LONG,,,2021,9,19,2,20,Raw Spotted Yellowtail,Common,45,35,Trade Goods,Meat,0,0,0,0,0,False,True
1423936138,6308,0,19,0,19,1,VERY_LONG,,,2021,9,19,2,20,Raw Bristle Whisker Catfish,Common,25,15,Trade Goods,Meat,0,0,0,0,0,False,True
1423936239,6308,0,19,0,19,1,VERY_LONG,,,2021,9,19,2,20,Raw Bristle Whisker Catfish,Common,25,15,Trade Goods,Meat,0,0,0,0,0,False,True
1423937430,6362,0,1,0,1,1,VERY_LONG,,,2021,9,19,2,20,Raw Rockscale Cod,Common,35,25,Trade Goods,Meat,0,0,0,0,0,False,True
1423963520,1210,0,80,0,89,1,LONG,,,2021,9,19,2,14,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423985964,818,0,25,0,30,2,VERY_LONG,,,2021,9,19,2,20,Tigerseye,Uncommon,15,0,Gem,Simple,0,4,0,1,0,False,True
1423987816,2245,15,0,15,0,1,VERY_LONG,,,2021,9,19,2,20,Helm of Narv,Epic,59,54,Armor,Mail,13,81,2,76,0,True,False
1423993521,3577,0,91,0,91,1,VERY_LONG,,,2021,9,19,2,20,Gold Bar,Uncommon,30,0,Trade Goods,Metal & Stone,0,24,0,6,0,False,True
1423999335,5957,0,75,1,0,1,VERY_LONG,,,2021,9,19,2,20,Handstitched Leather Vest,Common,8,3,Armor,Leather,0,2,0,0,0,True,False
1424057856,5634,2,24,2,35,1,LONG,,,2021,9,19,3,14,Free Action Potion,Common,30,20,Consumable,Potion,0,3,0,0,0,False,True
1423215308,3823,1,22,1,23,1,VERY_LONG,,,2021,9,18,22,14,Lesser Invisibility Potion,Common,33,23,Consumable,Potion,0,4,0,1,0,False,True
1423223321,7050,0,50,0,55,1,VERY_LONG,,,2021,9,18,22,24,Silk Headband,Common,32,27,Armor,Cloth,0,49,0,9,0,True,False
1423250167,5833,0,19,0,20,1,LONG,,,2021,9,18,22,11,Indurium Ore,Common,1,0,Quest,Quest,0,0,0,0,0,False,True
1423265170,2997,8,15,8,50,10,VERY_LONG,,,2021,9,18,22,23,Bolt of Woolen Cloth,Common,25,0,Trade Goods,Cloth,0,4,0,1,0,False,True
1423277690,4364,3,63,3,87,5,VERY_LONG,,,2021,9,18,22,24,Coarse Blasting Powder,Common,15,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423321423,5116,0,3,0,4,1,VERY_LONG,,,2021,9,18,22,24,Long Tail Feather,Common,1,0,Trade Goods,Leather,0,12,0,3,0,False,True
1423370049,4539,9,19,9,19,20,LONG,,,2021,9,18,22,12,Goldenbark Apple,Common,35,25,Consumable,Food & Drink,0,10,0,0,0,False,True
1423377378,7078,1,63,1,71,1,VERY_LONG,,,2021,9,18,22,9,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423377393,7078,1,63,1,71,1,VERY_LONG,,,2021,9,18,22,24,Essence of Fire,Uncommon,55,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423378517,2079,2,85,3,0,1,VERY_LONG,19,636353792,2021,9,18,22,24,Sergeant's Warhammer,Uncommon,17,12,Weapon,Mace,0,46,0,9,0,True,False
1423386022,2592,0,46,0,46,1,VERY_LONG,,,2021,9,18,22,20,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423409482,1210,0,99,0,99,1,VERY_LONG,,,2021,9,18,22,24,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423409992,1210,0,99,0,99,1,VERY_LONG,,,2021,9,18,22,24,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423415636,4470,8,99,8,99,20,VERY_LONG,,,2021,9,18,22,15,Simple Wood,Common,5,0,Trade Goods,Other,0,0,0,0,0,False,True
1423424542,3609,0,0,0,0,1,LONG,,,2021,9,18,22,13,Plans: Copper Chain Vest,Uncommon,10,0,Recipe,Blacksmithing,0,1,0,0,0,False,False
1423446210,2841,1,32,1,55,1,LONG,,,2021,9,18,22,13,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423482522,3829,11,70,12,32,4,VERY_LONG,,,2021,9,18,22,24,Frost Oil,Common,40,30,Consumable,Other,0,6,0,1,0,False,True
1423484052,4357,0,1,0,1,1,LONG,,,2021,9,18,22,13,Rough Blasting Powder,Common,5,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423484099,4357,0,1,0,1,1,LONG,,,2021,9,18,22,13,Rough Blasting Powder,Common,5,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423485443,4359,0,67,0,71,5,LONG,,,2021,9,18,22,13,Handful of Copper Bolts,Common,8,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423517525,4577,0,18,0,19,1,LONG,,,2021,9,18,22,14,Compact Shotgun,Uncommon,13,8,Weapon,Gun,0,17,0,3,0,True,False
1423578206,6362,0,23,0,24,5,VERY_LONG,,,2021,9,18,22,24,Raw Rockscale Cod,Common,35,25,Trade Goods,Meat,0,0,0,0,0,False,True
1423592978,2996,0,89,0,89,10,VERY_LONG,,,2021,9,18,23,23,Bolt of Linen Cloth,Common,10,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423611347,4306,0,54,0,57,20,VERY_LONG,,,2021,9,18,23,5,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423678622,4338,2,96,2,96,20,VERY_LONG,,,2021,9,18,23,22,Mageweave Cloth,Common,40,0,Trade Goods,Cloth,0,10,0,2,0,False,True
1423678716,2447,0,10,0,12,16,VERY_LONG,,,2021,9,18,23,11,Peacebloom,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1423688518,6657,5,60,8,69,5,VERY_LONG,,,2021,9,18,23,23,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423692172,4564,0,9,1,0,1,VERY_LONG,587,51356288,2021,9,18,23,23,Spiked Club,Uncommon,13,8,Weapon,Mace,0,30,0,6,0,True,False
1423707513,4357,0,26,0,28,20,VERY_LONG,,,2021,9,19,0,14,Rough Blasting Powder,Common,5,0,Trade Goods,Parts,0,0,0,0,0,False,True
1423723746,5964,0,84,0,89,1,VERY_LONG,,,2021,9,19,0,22,Barbaric Shoulders,Uncommon,35,30,Armor,Leather,1,30,0,26,0,True,False
1423741563,7062,2,85,3,0,1,LONG,,,2021,9,19,0,14,Crimson Silk Pantaloons,Common,39,34,Armor,Cloth,1,21,0,24,0,True,False
1423701132,6657,5,89,5,89,5,LONG,,,2021,9,19,0,2,Savory Deviate Delight,Common,18,0,Consumable,Food & Drink,0,0,0,0,0,False,True
1423748152,2776,1,66,1,75,5,LONG,,,2021,9,19,0,5,Gold Ore,Uncommon,25,0,Trade Goods,Metal & Stone,0,20,0,5,0,False,True
1423727949,3039,1,99,1,99,1,VERY_LONG,,,2021,9,19,0,2,Short Ash Bow,Uncommon,23,18,Weapon,Bow,0,80,0,16,0,True,False
1423765850,5786,0,9,0,9,1,VERY_LONG,,,2021,9,19,0,22,Pattern: Murloc Scale Belt,Common,18,0,Recipe,Leatherworking,0,5,0,1,0,False,False
1423772548,3240,0,94,0,99,1,LONG,,,2021,9,19,0,14,Coarse Weightstone,Common,15,5,Consumable,Other,0,0,0,0,0,False,True
1419447506,6795,1,0,1,2,1,MEDIUM,,,2021,9,18,22,4,White Swashbuckler's Shirt,Common,32,0,Armor,Miscellaneous,0,20,0,5,0,True,False
1423720112,4306,0,20,0,20,20,LONG,,,2021,9,19,0,2,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
1423790330,1210,0,37,0,66,1,VERY_LONG,,,2021,9,19,0,22,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423792192,3173,3,99,4,20,7,LONG,,,2021,9,19,0,8,Bear Meat,Common,11,0,Trade Goods,Meat,0,0,0,0,0,False,True
1423840622,2841,23,14,25,0,20,VERY_LONG,,,2021,9,19,1,18,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423842756,2592,6,66,7,1,18,LONG,,,2021,9,19,1,9,Wool Cloth,Common,15,0,Trade Goods,Cloth,0,1,0,0,0,False,True
1423848239,2672,0,92,0,97,7,LONG,,,2021,9,19,1,4,Stringy Wolf Meat,Common,5,0,Trade Goods,Meat,0,0,0,0,0,False,True
1423769751,2835,0,14,0,15,5,VERY_LONG,,,2021,9,19,0,3,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1423849776,3291,0,94,0,99,1,VERY_LONG,,,2021,9,19,1,21,Ancestral Woollies,Uncommon,13,8,Armor,Cloth,0,10,0,2,0,True,False
1423338388,3576,0,40,0,47,1,LONG,,,2021,9,18,22,5,Tin Bar,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1423856689,3860,60,0,60,0,20,VERY_LONG,,,2021,9,19,1,18,Mithril Bar,Common,40,0,Trade Goods,Metal & Stone,0,16,0,4,0,False,True
1423856984,6795,0,98,0,98,1,VERY_LONG,,,2021,9,19,1,21,White Swashbuckler's Shirt,Common,32,0,Armor,Miscellaneous,0,20,0,5,0,True,False
1423860420,2771,0,97,1,14,1,LONG,,,2021,9,19,1,6,Tin Ore,Common,20,0,Trade Goods,Metal & Stone,0,1,0,0,0,False,True
1423887722,2841,5,79,6,9,5,LONG,,,2021,9,19,1,14,Bronze Bar,Common,20,0,Trade Goods,Metal & Stone,0,2,0,0,0,False,True
1423919427,6370,1,24,1,24,1,LONG,,,2021,9,19,1,14,Blackmouth Oil,Common,15,0,Trade Goods,Other,0,0,0,0,0,False,True
1423947239,4791,3,79,3,99,20,VERY_LONG,,,2021,9,19,2,20,Enchanted Water,Common,35,25,Consumable,Food & Drink,0,5,0,1,0,False,True
1423950222,7079,18,99,19,99,1,LONG,,,2021,9,19,2,5,Globe of Water,Common,45,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1423950247,1210,0,58,0,61,1,VERY_LONG,,,2021,9,19,2,20,Shadowgem,Uncommon,20,0,Gem,Simple,0,10,0,2,0,False,True
1423964341,6149,1294,59,1438,43,5,VERY_LONG,,,2021,9,19,2,20,Greater Mana Potion,Common,41,31,Consumable,Potion,0,4,0,1,0,False,True
1423973239,7050,0,55,0,55,1,VERY_LONG,,,2021,9,19,2,20,Silk Headband,Common,32,27,Armor,Cloth,0,49,0,9,0,True,False
1423996581,6712,0,50,0,53,1,LONG,,,2021,9,19,2,14,Practice Lock,Common,20,0,Miscellaneous,Junk,0,0,0,0,0,False,False
1423996638,6712,0,50,0,53,1,LONG,,,2021,9,19,2,14,Practice Lock,Common,20,0,Miscellaneous,Junk,0,0,0,0,0,False,False
1424061563,5469,0,99,0,99,10,VERY_LONG,,,2021,9,19,3,19,Strider Meat,Common,10,0,Trade Goods,Meat,0,0,0,0,0,False,True
1424177467,1251,0,2,0,2,20,VERY_LONG,,,2021,9,19,4,18,Linen Bandage,Common,1,0,Consumable,Bandage,0,0,0,0,0,False,True
1424184352,783,0,5,0,5,6,LONG,,,2021,9,19,4,14,Light Hide,Common,10,0,Trade Goods,Leather,0,2,0,0,0,False,True
1424245976,818,0,14,0,14,1,VERY_LONG,,,2021,9,19,4,18,Tigerseye,Uncommon,15,0,Gem,Simple,0,4,0,1,0,False,True
1424253466,2776,0,29,0,31,1,LONG,,,2021,9,19,5,12,Gold Ore,Uncommon,25,0,Trade Goods,Metal & Stone,0,20,0,5,0,False,True
1424255761,3928,0,26,0,27,5,LONG,,,2021,9,19,5,14,Superior Healing Potion,Common,45,35,Consumable,Potion,0,10,0,2,0,False,True
1424197104,2840,0,18,0,19,1,VERY_LONG,,,2021,9,19,4,3,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424265199,2835,0,1,0,1,1,VERY_LONG,,,2021,9,19,5,8,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424265281,2835,0,1,0,1,1,VERY_LONG,,,2021,9,19,5,8,Rough Stone,Common,5,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424254231,2589,0,21,0,21,20,VERY_LONG,,,2021,9,19,5,2,Linen Cloth,Common,5,0,Trade Goods,Cloth,0,0,0,0,0,False,True
1424251647,2772,2,42,2,54,5,LONG,,,2021,9,19,4,3,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424248366,2772,0,49,0,52,1,VERY_LONG,,,2021,9,19,4,3,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424248313,2772,0,49,0,52,1,VERY_LONG,,,2021,9,19,4,3,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424248247,2772,0,49,0,52,1,VERY_LONG,,,2021,9,19,4,3,Iron Ore,Common,30,0,Trade Goods,Metal & Stone,0,6,0,1,0,False,True
1424353378,3356,7,52,7,92,11,VERY_LONG,,,2021,9,19,6,16,Kingsblood,Common,24,0,Trade Goods,Herb,0,1,0,0,0,False,True
1424356447,2318,0,2,0,3,1,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424366003,2318,0,2,0,3,1,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424369956,2775,2,20,2,21,1,LONG,,,2021,9,19,6,3,Silver Ore,Uncommon,10,0,Trade Goods,Metal & Stone,0,3,0,0,0,False,True
1424380650,2770,0,8,10,0,20,VERY_LONG,,,2021,9,19,6,16,Copper Ore,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424380829,6470,0,6,0,6,1,VERY_LONG,,,2021,9,19,6,16,Deviate Scale,Common,1,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424386848,6470,0,6,0,6,1,VERY_LONG,,,2021,9,19,6,16,Deviate Scale,Common,1,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424351347,7067,1,21,1,21,1,VERY_LONG,,,2021,9,19,6,2,Elemental Earth,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1424198515,4377,0,14,0,14,1,VERY_LONG,,,2021,9,19,4,4,Heavy Blasting Powder,Common,25,0,Trade Goods,Parts,0,6,0,1,0,False,True
1424248177,7067,1,19,1,26,1,LONG,,,2021,9,19,4,4,Elemental Earth,Common,25,0,Trade Goods,Elemental,0,16,0,4,0,False,True
1424200996,2840,0,18,0,19,1,VERY_LONG,,,2021,9,19,4,4,Copper Bar,Common,10,0,Trade Goods,Metal & Stone,0,0,0,0,0,False,True
1424412546,2318,1,68,1,86,12,VERY_LONG,,,2021,9,19,6,16,Light Leather,Common,10,0,Trade Goods,Leather,0,0,0,0,0,False,True
1424437191,3928,0,5,0,5,1,LONG,,,2021,9,19,7,14,Superior Healing Potion,Common,45,35,Consumable,Potion,0,10,0,2,0,False,True
1424444918,2453,0,14,0,14,15,LONG,,,2021,9,19,7,11,Bruiseweed,Common,20,0,Trade Goods,Herb,0,1,0,0,0,False,True
1424489371,3685,0,4,0,5,3,VERY_LONG,,,2021,9,19,7,12,Raptor Egg,Common,22,0,Trade Goods,Meat,0,2,0,0,0,False,True
1422563544,1710,0,0,851,0,1,VERY_LONG,,,2021,9,18,22,24,Greater Healing Potion,Common,31,21,Consumable,Potion,0,5,0,1,0,False,True
1422568713,6068,3,3,3,3,1,VERY_LONG,,,2021,9,18,22,24,Recipe: Shadow Oil,Common,33,0,Recipe,Alchemy,0,15,0,3,0,False,False
1422588203,866,18,96,19,96,1,VERY_LONG,529,1217771136,2021,9,18,22,24,Monk's Staff,Uncommon,42,37,Weapon,Staff,8,32,1,66,0,True,False
1422632436,5181,3,80,3,80,1,VERY_LONG,,,2021,9,18,22,16,Vibrant Silk Cape,Uncommon,33,28,Armor,Cloth,0,88,0,17,0,True,False
1422634562,890,88,69,88,69,1,VERY_LONG,,,2021,9,18,22,16,Twisted Chanter's Staff,Rare,24,19,Weapon,Staff,1,75,0,35,0,True,False
1422639837,2449,0,0,0,1,1,MEDIUM,,,2021,9,18,22,4,Earthroot,Common,5,0,Trade Goods,Herb,0,0,0,0,0,False,True
1422661562,858,0,0,0,0,1,VERY_LONG,,,2021,9,18,22,24,Lesser Healing Potion,Common,13,3,Consumable,Potion,0,1,0,0,0,False,True
1422663738,5997,0,8,0,9,1,VERY_LONG,,,2021,9,18,22,24,Elixir of Minor Defense,Common,5,1,Consumable,Elixir,0,0,0,0,0,False,True
1422686149,4306,0,45,3,25,20,VERY_LONG,,,2021,9,18,22,11,Silk Cloth,Common,30,0,Trade Goods,Cloth,0,6,0,1,0,False,True
